613669.7515727432,46033.4378840793,245.9176617435966,187.51929458194252,17.356486189593962,433.75514977141177,5.194092802027129,3.1204496202342002,.7857617081147428,.3649894223384229,.5107918465979656,.316952434623264,.050758398424879725,.09105177414289761,-.04936027589460958,-.07957926653889721,.12140721545355125,-.09451648517405967,-.12785077226464397,-.13361033932979058,-.13326346621248697,-.12491226267730084,-.15119774171085945
650473.9476043584,254921.45459108226,1426.5433953734907,65.38374303675013,28.840818598343258,12.32577527217584,3.730806217853561,3.697051686701005,2.5864865426656025,.9993297471452355,.28575144468142777,.10100608463288384,.2732612734599595,-.01155032754589857,-.04466025945076602,.0695008266779066,-.08229074668591625,-.11799985360012655,-.1223879747869825,-.10752260336146666,-.14126403330818624,-.13547824270957048,-.15094822309860698
1854105.8933360705,10957.688220435382,3161.612554463435,247.9469707540387,139.72772391793893,29.422975016305244,4.215365816851832,11.174867625805108,1.2856356968637843,7.149545085427428,.5164091868945708,.25987109713107276,.04875500907467504,.22475813275266587,-.05952135564745412,-.03479716329824323,.11790542378235845,-.10688920165960285,-.10859259091269136,-.1305694725108192,-.1297491802537955,-.13250839144634743,-.10232587989104654
764890.0149171876,43449.91316600965,529.5187985363854,99.32184635528242,37.31246396314651,6.953204402760738,10.596081431985416,1.718641406600994,1.6082705793180196,.33428150919308397,.412084952707027,.28248000705527626,.06124109144826207,.17797765305963162,.058434046052648674,-.08355365346568373,-.05146574511812178,-.09842430950577807,-.11554061926237248,-.1092189458299583,-.123882229820641,-.13050949237036508,-.13674819968980853
4872973.561055296,9907.682372986277,658.0417922486073,219.6107069187654,13.514341886188147,13.263493255476211,8.26759527712008,6.5083034073972135,3.910841003768409,1.1038869063490258,.3708137277024143,.1941562637969673,.07068230297825157,.0638059585870174,.1823321227978552,-.06694790892463791,-.08387878309796039,-.08384503199953887,.00684242655326622,-.08295924628960795,-.11556550752164314,-.12434548085538451,-.12650970699840522
157184626.10461083,14410.598630401493,1690.2099820897101,823.0635198387959,61.430518422808376,9.69382396978217,4.368548479487278,1.7821305284913,.8223692933903293,4.234635660882113,.3191712682559581,.37763340945508117,.5442677675655682,.19422880245905896,.1371300515863989,-.02021418632133094,.0015204050233612024,-.04710902635056154,-.06997989061352612,-.04953663268313597,-.07756035338607503,-.10399306317784109,-.12173203045783997
1115265.0815012034,57961.41700273215,12366.810071083593,3801.793854348618,54.19620252028809,13.9909000171066,3.9014660359250097,2.4835865917630486,4.893721555212052,8.900965888816462,.6793478944528024,1.7899414445117814,.5655192222655141,.007862871658416667,.03770583649899697,-.06380992502188483,.010386786886035523,-.028215061494469368,-.0506225993267952,-.025592181398469176,-.08809199814814518,-.042215461262456365,-.11209355146250728
143213490.32174122,95958.43375599444,8623.251729646561,180.0835826027962,34.03846238597093,20.491626382959375,27.041986441453847,7.742160832071938,1.9817103751923444,1.025975101334295,3.7552223614165405,1.2728815558712596,1.6284906944765296,.14754385131907355,.009485266887818164,-.025830635221406596,.022707809314765535,.020744535476010125,-.03567875344205774,-.08844118913221224,-.09027882447319675,-.08550136792804425,-.11182766647418899
198078.33681009602,9797.995214151337,4450.381161346128,413.0795966954524,74.63369073358484,7.149108762931139,5.769458182388047,4.528305201551839,2.838071996119033,1.4510624090374429,.5673327078996762,.3641911772913663,.19467799502377697,.13402711557224176,.017092007780748285,.012016996429906364,.033856592692199684,-.06383992701733963,.04396883744413757,-.05833239995636164,-.07856766581171935,-.09874927908289415,-.12444239645116019
763402.268169847,66199.65983058189,2176.5457035132968,317.72683139427335,93.3063904766353,29.06709749678396,10.01452560603305,24.0626991498099,1.3355571066282683,2.1527655909162924,.35024789944842516,.3824778670673402,.14676709240186975,1.408925256690524,.10217535029526491,-.027259671334421073,-.0047994920836495975,-.07377184600894275,-.05122263528265939,-.04918419948677193,-.08795668448198482,-.09865128508627113,-.09618054522427147
9380631.269578088,28670.259595693704,1176.262829956127,508.1439884316285,37.86704096173618,9.731340412523746,6.501961684171594,18.878465928590522,2.132002536125709,1.871127141976618,2.9501091743587256,1.5018420599486024,.33337818559638605,.17781651385097436,.1801915453733799,.049084741241943536,.0009694302759558069,.03517492435880358,-.061566947793940785,-.07896833559293857,.078157948721568,-.05453284784125348,-.09970274443934647
809554.0441590447,234810.66879109884,19337.773526563287,416.9023397049079,72.13252802421412,22.98449363049513,12.306761705512715,2.639024170097226,1.3428488147333977,1.0369009379234546,.6095751103728365,.32923949420012205,.16882107987943018,.19326368390189497,.05062610795228441,.13810030143656848,-.006023873725314909,.0520003084450101,-.050429215212953654,-.06409549416334007,-.03799406548660779,-.0675256784478536,-.09698259315358447
62925351.13662975,72804.68457384492,2984.2827527926847,312.17044466643034,34.12740785016769,21.51532168809761,8.092676742642347,2.2928670731265135,2.0307510428604836,.7006587438467703,3.8164425026827824,.7045595704180635,.16503543341576857,.18035040406647035,.2981332523185503,.017991893989400914,.10440705383240216,-.0006267201610234078,-.015322260920335604,-.05554303399982734,-.08975611810313024,-.09114982323912148,-.07398406802908908
9608788.356969008,23332.49417637014,3372.3914028334916,137.78579145674212,46.748561167222356,44.003815785724555,8.837449857616905,4.701637715854054,38.319472132186085,1.200368515670664,.6097856053552997,.49526960910220125,.40466661602295245,.21550085103021735,.13408066830055324,.14345661283224512,.05439707222545142,-.002902922594061436,.005956191272059193,-.012246579683375294,-.06909812159264392,-.08199566677938586,-.06702394617657133
3325981.078472584,197898.36833460061,4317.838332078169,366.6290542015753,36.34110492840935,367.9914511136134,21.6781503103183,21.242773448344458,2.3918174241510237,1.573955744280004,2.6914652340632306,.6889330598617018,.29888348480488985,.1901366190602603,.5300696150652031,.0662098970765701,.05476395600138282,.012838134084718518,-.04898590826147864,-.03870403013662731,-.021005576317970273,-.05157377228938986,-.06647805709898078
30415601.274138864,14562.04394847734,7760.774093421478,317.6679907253009,93.41685873114173,52.09624664143008,5.6141786268663445,24.524866469951736,2.8288331161157867,1.2241219061111892,2.853319949314403,.5411327089702712,.34965144029558615,.22409486960172614,.1970896532194552,.06858097970929843,.03759646558862909,.04419206275635383,.011785418940369823,-.014638804453335222,-.04420151346562993,-.05454803583032456,-.09333910431474991
2983576.318297951,1321340.119334337,738.5483226376052,2525.433667770876,46.95891731378271,16.045413728585974,7.634556884477843,9.25674034340321,2.63902942730358,1.4749590694998826,1.0586305608380175,.8229492450302598,.3207331347267064,.8714476819169846,.1236737880323934,.05390915553200198,.07307087367331595,.002082835151516498,.000487300256770827,.015358377068867089,-.03608504866546603,-.05579382380583327,-.08399256061068766
5070436.168813576,7983.812349171355,13489.207394958074,1100.6767524121365,187.97403076680231,56.39824833815693,11.881220168392977,43.52468242814631,5.431229550940933,1.58205498300531,2.759260177719102,.4401933079065041,.989220257652994,.3097869199563154,.21460208777613227,.06970355068645052,.040232393671203376,.04685875968313404,.016875614216593858,-.010426191230451002,-.026907027628124056,-.009116865385318952,-.04418046275154555
88603789.50347891,20842.343042290027,9397.696899904506,130.36289185587046,213.1715382606928,23.68267770923075,72.80870747582455,3.54273090520563,1.8844440371596962,4.044945555549142,.8307153503384772,.6705732884499667,.21243572827585003,.24416317194345327,.11818746805090381,.1464952817764078,.07122227525425216,.05420406558658943,.0029705438006717077,.014155265158510325,-.008900370504407883,-.06282546426936719,-.06862945493307694
225714084.89905074,332352.3464238395,59925.800390996075,906.1267391133831,200.17502813082783,36.748664046628505,27.276914851624635,5.486803350209325,3.1797591572162385,2.1802082658617135,.9980220104224905,.7210162929887776,.42717061099674414,.26470489511841866,.43983826378191737,.12595609194855167,.143758247191528,.04532176732054402,-.008299406393134187,.007614787986519061,-.03422054710160542,-.04183800342948981,-.035663116773654135
17236698.84304195,189091.58581412464,654386.7924156399,464.9118154872178,785.308253237913,61.864078802729296,25.474441669888776,6.777283885123439,22.544568456094638,1.807146161147756,1.628408291580329,2.238498858293198,.49762699266666355,.31130892961707896,.21732815341203143,.114240755963229,.08833883987851729,.12103527920082408,.026288655807606018,-.010991612456226357,-.04213880643983438,-.03657179357764296,-.04827384514795716
7811658.412809287,1860059.831018324,34534.3702636143,1730.6810612079323,210.90571635744712,15.06474987056647,12.908564707912408,41.687309241901005,3.8575495815469356,1.3202622388071608,1.272585958481572,1.5749021633760623,.3019331882413638,.3550031038338827,.2407925130955692,.18105929569361784,.11256928914152008,.13584642779991055,.04113716006316028,.02194977062413756,-.024979482730009182,-.01695516123690157,-.010685734657797622
5366563.437900481,559936.5736690585,8308.630912745995,188.94409750107243,164.55756784607905,74.63335555640873,35.90411202692964,6.084683531079984,37.157526740439295,2.2604655010032273,.9482688006434644,.5543676839820129,.3294721585057361,.25452090971353797,.3020598319236638,.6239713400694661,.13112217097270598,.054927165278564505,.0038214176546575653,.014496154415952714,.012934434642248733,.021495601853142584,-.04785833124077053
9443379.430520121,270860.2435470705,4932.399606246932,448.2121185303894,75.30317304894125,83.7720405884537,44.955187889556655,2.4761459997192823,7.713745221963792,1.6036780213418156,1.777950684464483,.8670308798245033,.3856104474879003,.2535218339310174,.38331020873753635,.13362466360199016,.21529894057237006,.0685601601551649,.016656777019484738,.022242093440172032,-.013585072111884785,-.004753174166626017,.009252811071468291
