21007.454436244294,2939.3303220100283,207.83832314232896,58.3942233630076,25.852352201370863,59.09715284949433,2.549431739777588,11.037305999749494,3.747678266740299,0.8802011185048038,0.2860541688924109,0.03789343320753397,0.13082656096134046,-0.044944450704742595,-0.021904687287411042,-0.0886425388846266,-0.013183526025900425,-0.10646491065745829,-0.14178908082497993,-0.015991932128974786,-0.13897557685510717,-0.1481802033389953,-0.14318061704800955
32319826.434507973,22394.45384371643,742.9380002001907,108.52474225920143,105.09401857537925,26.220045050155694,3.0821157467370193,1.1656118891960467,1.3223837257053759,0.833362788450791,0.4174149179421183,0.2209786173755948,0.0318787142891143,0.03205514021313891,0.020184909169962163,-0.09045871912151267,-0.09337561143881021,-0.03673593331529188,-0.11015882197122417,-0.1157453527083585,-0.11790379672513938,-0.11198564018014859,-0.14681253926390897
6288526.267427222,57700.47003109259,418.2935961758384,511.6182334253772,19.641466098497876,7.658261508811979,2.3373838894859214,1.9476686952239757,1.8971610681674982,0.31091988937352905,0.5600290509602929,0.2327163998671109,0.15303611487280197,-0.006505398286343556,-0.10354236103613287,-0.022089001923916638,-0.11132619064644717,-0.09996703165215852,-0.10589887293078122,-0.1348461833866227,-0.09591035009364017,-0.12608882363688495,-0.1385517793377089
480583.32214093447,16541.236441966856,17991.275274969874,82.35279258928172,15.431693596703491,11.0735538275144,3.315400285059167,2.863717810168401,0.7030499599053818,0.6759831683734645,0.7826892718878768,0.2799059100977394,0.049880680056043694,0.010754768811808996,-0.06040103648957097,-0.08470664311561868,-0.09429150684270365,-0.06552022966850816,-0.11329743013015306,-0.13356828576866112,-0.1225317120791016,-0.1340001502449312,-0.143046649863106
397569.60164724,48331.86724023111,861.6331661025372,225.56439997263342,37.28688078778576,15.841489871627454,1.8888943413723052,3.1252896238450902,0.7682885904702947,0.6638143905711065,0.20730432040788793,0.15350675720894694,0.15500192287729422,-0.016961378532310233,-0.003822863184339894,-0.05918149563080869,-0.07244563786676139,-0.09088429266965453,-0.09404833196831369,-0.08759892758444246,-0.0758320306063817,-0.13710450892503276,-0.1454080017766187
818554.7674890012,1575699.6647319573,838.3573659025645,227.717840956479,26.608038847663398,7.860885732995205,3.8422984509715894,2.4851132306983987,0.9538489900002707,0.8365792206745234,0.3138013675799597,0.20308697142922416,0.14134183036891704,-0.040741546032993084,-0.03857596257862676,-0.05980282157056504,-0.038098666968732806,-0.08483030144918187,-0.11542667729694572,-0.11932834648199704,-0.12089051550703613,-0.12881375995299563,-0.15379254007696064
175482.23448431704,23218.693499654437,3874.5851446707857,572.6537735686599,17.574297384183076,4.8394344248636285,4.332830735502548,0.8544207014508199,0.8573965704620502,0.5332118427095269,0.3712716633319653,0.3805513890175296,0.23240790460975186,0.015957672578164647,-0.023101988298258637,-0.03771790788764429,0.08607705105202626,-0.10848070846595453,-0.10538483410818145,-0.1054065906432694,-0.11590425534153498,-0.13524141340740317,-0.13169758448647959
110792.64404351097,543306.7112133388,409.68330338000084,1443.002769125577,54.88577994245456,4.436838181527982,3.4493469748704326,3.8907962627299386,0.6117009911068609,0.499616381169639,0.09743236976126346,0.16711292259458607,0.08506398498503187,0.06514744699706368,-0.025193554160815604,-0.08430807112958959,-0.06912323460861892,-0.08545355426197457,-0.1200560044891547,-0.09609286379445524,-0.11928872553909721,-0.14054780941919698,-0.14442281333946957
66257706.588070564,4707.443406675992,1544.1249966849841,173.9632426363746,97.93934307008685,12.201015897974704,4.466741690892298,2.6348438569779202,1.277817255652289,0.3633545433725342,4.968555826982516,0.6353425060058222,0.02046754866426935,-0.02482035721361578,0.04566725087523431,-0.05439089926566804,-0.05906104054456555,-0.10836640753568817,-0.07625266914788,-0.11034530482485681,-0.13799111409092363,-0.13540429719324854,-0.13648828644256703
387591.2694035588,7805.68054303319,465.0309006603366,186.4061974506952,33.620630480845755,10.859996886807046,9.099517756235436,5.468225720526307,1.6881537568098643,2.1849419032177435,0.3652379092782126,0.08365083436202374,0.32056608653315927,0.06376513453429149,0.23665262601838138,-0.07230963171590558,-0.07569329534338237,-0.04941710106787117,-0.12023192010671561,-0.1235113485856601,-0.10523627742463527,-0.13250841853383985,-0.13749447075994914
